"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SG_UF";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"SG_PARTIDO";"NM_PARTIDO";"NR_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_SITUACAO_CANDIDATURA";"DS_DETALHE_SITUACAO_CAND";"DS_SITUACAO_JULGAMENTO";"DS_SITUACAO_CASSACAO";"DS_SITUACAO_SUBSTITUICAO";"DS_OCUPACAO";"ST_REELEICAO";"NM_MUNICIPIO_NASCIMENTO";"SG_UF_NASCIMENTO"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002552772";"35035";"PAULO ROBERTO DA SILVA";"PAULO DA SILVA";"DEMOCRATA";"DEMOCRATA";"35";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"OUTROS";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002552765";"35555";"RODRIGO SOUZA COSTA";"RODRIGO  FISCAL DO POVO";"DEMOCRATA";"DEMOCRATA";"35";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"OUTROS";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002552768";"35777";"CLEDIGERSI DE OLIVEIRA";"CLEDIGERSI DO HDV NEWS";"DEMOCRATA";"DEMOCRATA";"35";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"MEMBRO DAS FORÇAS ARMADAS";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002552770";"35022";"MARCELO MOURA TEIXEIRA";"MARCELO TEIXEIRA";"DEMOCRATA";"DEMOCRATA";"35";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"GERENTE";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002552773";"35147";"ELIANA DE OLIVEIRA DOS SANTOS";"ELIANA OLIVEIRA";"DEMOCRATA";"DEMOCRATA";"35";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"OUTROS";"";"";"AM"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002533063";"30303";"MARLON LUCAS ROSSETTO SCHNEIDER";"MARLON SCHNEIDER (GIGANTE)";"NOVO";"PARTIDO NOVO";"30";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ELETRICISTA E ASSEMELHADOS";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002537547";"40777";"JANINE BORGES SOARES";"JANINE SOARES";"PSB";"PARTIDO SOCIALISTA BRASILEIRO";"40";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"MEMBRO DO MINISTÉRIO PÚBLICO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002533045";"30010";"CHARLES LUIS DA SILVA OLIVEIRA";"CHARLES OLIVEIRA";"NOVO";"PARTIDO NOVO";"30";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"EMPRESÁRIO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002533053";"30193";"EVERTON DE SOUZA DIAS";"CORONEL EVERTON";"NOVO";"PARTIDO NOVO";"30";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"BOMBEIRO MILITAR";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002533072";"30311";"MARTIN CESAR KALKMANN";"MARTIN KALKMANN";"NOVO";"PARTIDO NOVO";"30";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ENFERMEIRO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002533061";"30123";"MATHEUS SCHILLING NUNES";"MATHEUS SCHILLING";"NOVO";"PARTIDO NOVO";"30";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ADVOGADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002533060";"30737";"MILITSA LEROTIC BECKER BUENO";"MILITSA BUENO";"NOVO";"PARTIDO NOVO";"30";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"BANCÁRIO E ECONOMIÁRIO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002533040";"30789";"JOÃO CAMARGO DO NASCIMENTO";"CAMARGO DO UBER";"NOVO";"PARTIDO NOVO";"30";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"MOTORISTA DE VEÍCULOS DE TRANSPORTE COLETIVO DE PASSAGEIROS";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002533050";"30064";"FRANCISCO MARQUES NETO";"TENENTE NETO";"NOVO";"PARTIDO NOVO";"30";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"EMPRESÁRIO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002533059";"30777";"LUCIANA ORTOLAN CORSETTI SLAVIERO";"LU SLAVIERO";"NOVO";"PARTIDO NOVO";"30";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ODONTÓLOGO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539821";"12912";"CÁTINA MONTEIRO FRESCURA";"CÁTINA MONTEIRO";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"12";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"VEREADOR";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539801";"12121";"BRUNO BERTÉ";"BRUNO BERTÉ";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"12";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ADVOGADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539809";"12312";"GERSON BURMANN";"GERSON BURMANN";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"12";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"DEPUTADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539779";"12345";"TIAGO DE MENEZES VIEIRA";"TIAGO MENEZES";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"12";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"VEREADOR";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539797";"12789";"CARLOS ALBERTO MUCHALE";"CARLOS MUCHALE";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"12";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"APOSENTADO (EXCETO SERVIDOR PÚBLICO)";"";"";"PR"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539799";"12512";"CARLOS AUGUSTO DA SILVA LOPES";"GUTO LOPES";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"12";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"JORNALISTA E REDATOR";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539804";"12050";"THIAGO ENGELMAN DE LEON MADEIRA";"THIAGO DE LEON";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"12";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"PROFESSOR DE ENSINO SUPERIOR";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539777";"12122";"THIAGO PEREIRA DUARTE";"DR. THIAGO";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"12";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"DEPUTADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539796";"12420";"VITOR LUIZ DA COSTA";"REPÓRTER PASSARINHO";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"12";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"JORNALISTA E REDATOR";"";"";"PR"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539784";"12056";"RUI ANTONIO GARCIA JORDÃO";"RUI JORDÃO";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"12";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"APOSENTADO (EXCETO SERVIDOR PÚBLICO)";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002534010";"13313";"DANIEL FERREIRA LIMA";"DANIEL FERREIRA";"PT";"PARTIDO DOS TRABALHADORES";"13";"101";"FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL";"13-PT/65-PC do B/43-PV";"#NE";"";"";"";"";"ADVOGADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002534052";"43420";"PEDRO CAMPOS DELGADO";"PEDRO CAMPOS";"PV";"PARTIDO VERDE";"43";"101";"FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL";"13-PT/65-PC do B/43-PV";"#NE";"";"";"";"";"OUTROS";"";"";"SP"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002534009";"13730";"HELEN MARTINS CABRAL";"HELEN CABRAL";"PT";"PARTIDO DOS TRABALHADORES";"13";"101";"FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL";"13-PT/65-PC do B/43-PV";"#NE";"";"";"";"";"PROFESSOR DE ENSINO MÉDIO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002534011";"13789";"MÔNICA JULIANA FACIO";"MÔNICA";"PT";"PARTIDO DOS TRABALHADORES";"13";"101";"FEDERAÇÃO BRASIL DA ESPERANÇA - FE BRASIL";"13-PT/65-PC do B/43-PV";"#NE";"";"";"";"";"PROFESSOR DE ENSINO FUNDAMENTAL";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539079";"10810";"ANDRESSA VIEIRA DA SILVA";"PROF ANDRESSA VIEIRA A CORUJON";"REPUBLICANOS";"REPUBLICANOS";"10";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"PROFESSOR DE ENSINO FUNDAMENTAL";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539086";"10567";"ORLEI JOSE BARBIERI";"ORLEI BARBIERI";"REPUBLICANOS";"REPUBLICANOS";"10";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"VEREADOR";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002539080";"10999";"CAMILO LENTZ BAPTISTA";"CAMILO BAPTISTA";"REPUBLICANOS";"REPUBLICANOS";"10";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ADVOGADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002541971";"45800";"DARLÃ BELLINI";"DARLÃ BELLINI";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"45";"100";"FEDERAÇÃO PSDB CIDADANIA";"45-PSDB/23-CIDADANIA";"#NE";"";"";"";"";"ADVOGADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002541972";"45678";"LEONARDO DA SILVA MARTINS";"LEONARDO MARTINS";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"45";"100";"FEDERAÇÃO PSDB CIDADANIA";"45-PSDB/23-CIDADANIA";"#NE";"";"";"";"";"PRODUTOR AGROPECUÁRIO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002541964";"23456";"LAURA PADULA KLEIN";"LAURA PADULA";"CIDADANIA";"CIDADANIA";"23";"100";"FEDERAÇÃO PSDB CIDADANIA";"45-PSDB/23-CIDADANIA";"#NE";"";"";"";"";"BANCÁRIO E ECONOMIÁRIO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002541965";"45555";"TIAGO ARZENO FERRÃO";"DR. TIAGO";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"45";"100";"FEDERAÇÃO PSDB CIDADANIA";"45-PSDB/23-CIDADANIA";"#NE";"";"";"";"";"MÉDICO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002541957";"45011";"PAULO ROBERTO DA SILVA FLORES";"BETO DA BEIRA DO RIO";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"45";"100";"FEDERAÇÃO PSDB CIDADANIA";"45-PSDB/23-CIDADANIA";"#NE";"";"";"";"";"OUTROS";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002553923";"45657";"NEY VALDIR REICHOW BANDEIRA";"DILA BANDEIRA";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"45";"100";"FEDERAÇÃO PSDB CIDADANIA";"45-PSDB/23-CIDADANIA";"#NE";"";"";"";"";"APOSENTADO (EXCETO SERVIDOR PÚBLICO)";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002541960";"45233";"JULIO CESAR FERREIRA VOLINO";"JULIO VOLINO";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"45";"100";"FEDERAÇÃO PSDB CIDADANIA";"45-PSDB/23-CIDADANIA";"#NE";"";"";"";"";"VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002535711";"22050";"JONATAN ALBERTO PIRES DE ARRUDA";"SOLDADO ARRUDA";"PL";"PARTIDO LIBERAL";"22";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"POLICIAL MILITAR";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002535683";"22011";"CARLOS ALBERTO MILGAREJO PEREIRA JUNIOR";"JUNIOR FOX";"PL";"PARTIDO LIBERAL";"22";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"EMPRESÁRIO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002535689";"22038";"WAGNER LUIS GALARDAO";"WAGNER GALARDÃO";"PL";"PARTIDO LIBERAL";"22";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"OUTROS";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002535702";"22611";"RUBENS GOMES DE OLIVEIRA";"RUBENS O AGRÔNOMO DO PL";"PL";"PARTIDO LIBERAL";"22";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ENGENHEIRO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002534335";"20006";"LUIZ ANTONIO DOMINGUES";"DOMINGUES DA PONTE DO GUAÍBA";"PODE";"PODEMOS";"20";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"APOSENTADO (EXCETO SERVIDOR PÚBLICO)";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002534325";"20221";"MIGUEL DOS SANTOS LOPES";"MIGUEL PATRIOTA";"PODE";"PODEMOS";"20";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ADVOGADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002534333";"20190";"MAICON SULIVAN DUARTE GOMES";"SARGENTO SULIVAN";"PODE";"PODEMOS";"20";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"POLICIAL MILITAR";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002534305";"20700";"DEISI SILVEIRA REINALDO";"DEISI MARANATA";"PODE";"PODEMOS";"20";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ADVOGADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002534320";"20020";"MAIRA JANSEN LESSA FRANCO";"MAÍRA LESSA";"PODE";"PODEMOS";"20";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"JORNALISTA E REDATOR";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002537878";"11126";"JOÃO BATISTA MONTEIRO CAMARGO";"JOÃO MONTEIRO";"PP";"PROGRESSISTAS";"11";"104";"FEDERAÇÃO UNIÃO PROGRESSISTA";"44-UNIÃO/11-PP";"#NE";"";"";"";"";"ADVOGADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002537907";"44180";"BARBARA PENNA DE MORAES SOUZA";"BARBARA PENNA";"UNIÃO";"UNIÃO BRASIL";"44";"104";"FEDERAÇÃO UNIÃO PROGRESSISTA";"44-UNIÃO/11-PP";"#NE";"";"";"";"";"OUTROS";"";"";"GO"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002537896";"11123";"RONIZE ANTONIA DAMASSINI";"RONIZE DAMASSINI";"PP";"PROGRESSISTAS";"11";"104";"FEDERAÇÃO UNIÃO PROGRESSISTA";"44-UNIÃO/11-PP";"#NE";"";"";"";"";"ADVOGADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002537895";"44222";"MAIQUEL ANDRIEL SECKLER BUTZKE";"MAIQUEL BUTZKE";"UNIÃO";"UNIÃO BRASIL";"44";"104";"FEDERAÇÃO UNIÃO PROGRESSISTA";"44-UNIÃO/11-PP";"#NE";"";"";"";"";"EMPRESÁRIO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002548223";"15151";"MILENA CRISTIANE DA ROSA LOPES";"ARQUITETA MILENA";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"15";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ARQUITETO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002548181";"15007";"GRAZIELA WALTER PEREIRA";"GRAZZY DE OYÁ";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"15";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"VIGILANTE";"";"";"DF"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002548221";"15400";"LUCIANA FLORES FIGUEIREDO MENDES";"LUCIANA MENDES";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"15";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ADVOGADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002548203";"15999";"MATEUS GIOVANONI TROJAN";"MATEUS TROJAN";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"15";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"OUTROS";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002548211";"15800";"GABRIEL MENEZES DIEDRICH";"GABRIEL DIEDRICH";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"15";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"ADVOGADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002548188";"15959";"CAMILA MARQUES DUFIM PINHEIRO";"CAMILA MARQUES";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"15";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"OUTROS";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002548210";"15300";"DANILO RODRIGUES DA SILVA";"DANILO RODRIGUES";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"15";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"BANCÁRIO E ECONOMIÁRIO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002548193";"15500";"ROBERTO FANTINEL";"BETO FANTINEL";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"15";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"CIENTISTA POLÍTICO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002548227";"15156";"MURILO MACHADO SILVA";"MURILO";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"15";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"EMPRESÁRIO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002533926";"50200";"GABRIELLA CARVALHO DA ROSA";"GABI ROSA";"PSOL";"PARTIDO SOCIALISMO E LIBERDADE";"50";"102";"FEDERAÇÃO PSOL REDE";"50-PSOL/18-REDE";"#NE";"";"";"";"";"OUTROS";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002533943";"50050";"MATHEUS EDEMAR PEREIRA VICENTE";"MATHEUS VICENTE";"PSOL";"PARTIDO SOCIALISMO E LIBERDADE";"50";"102";"FEDERAÇÃO PSOL REDE";"50-PSOL/18-REDE";"#NE";"";"";"";"";"SERVIDOR PÚBLICO MUNICIPAL";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002533941";"50111";"FABIANO BENITES";"FABIANO BENITES";"PSOL";"PARTIDO SOCIALISMO E LIBERDADE";"50";"102";"FEDERAÇÃO PSOL REDE";"50-PSOL/18-REDE";"#NE";"";"";"";"";"ADVOGADO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002540668";"55755";"MARCELO ARRUDA";"MARCELO ARRUDA";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"55";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"EMPRESÁRIO";"";"";"PR"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002540655";"55355";"DANIEL FERNANDO KOEHLER";"PROFESSOR DANIEL";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"55";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"PROFESSOR DE ENSINO MÉDIO";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002540640";"55222";"ANA LUIZA MOURA TAROUCO";"DELEGADA ANA TAROUCO";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"55";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"SERVIDOR PÚBLICO ESTADUAL";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002552769";"35222";"REJANE FALEIRO";"REJANE FALEIRO DEMOCRATA";"DEMOCRATA";"DEMOCRATA";"35";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA";"";"";"RS"
"21/09/2026";"12:31:37";"2026";"6259";"Eleições Gerais Estaduais 2026";"RS";"7";"DEPUTADO ESTADUAL";"210002540666";"55503";"CARLOS ADRIANO SILVEIRA CARNEIRO";"ESQUERDA CARNEIRO";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"55";"-1";"#NULO";"#NULO";"#NE";"";"";"";"";"VEREADOR";"";"";"RS"
